image_id,image_path,label_path,labels,cleaned_image_path
507672,data//test\10007\spoof\507672.png,data//test\10007\spoof\507672_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\507672.png
508524,data//test\10007\spoof\508524.png,data//test\10007\spoof\508524_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\508524.png
509337,data//test\10007\spoof\509337.png,data//test\10007\spoof\509337_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\509337.png
509338,data//test\10007\spoof\509338.png,data//test\10007\spoof\509338_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\509338.png
509390,data//test\10007\spoof\509390.png,data//test\10007\spoof\509390_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\509390.png
509425,data//test\10007\spoof\509425.png,data//test\10007\spoof\509425_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\509425.png
509539,data//test\10007\spoof\509539.png,data//test\10007\spoof\509539_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\509539.png
509595,data//test\10007\spoof\509595.png,data//test\10007\spoof\509595_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\509595.png
509629,data//test\10007\spoof\509629.png,data//test\10007\spoof\509629_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\509629.png
509689,data//test\10007\spoof\509689.png,data//test\10007\spoof\509689_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\509689.png
509925,data//test\10007\spoof\509925.png,data//test\10007\spoof\509925_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\509925.png
510306,data//test\10007\spoof\510306.png,data//test\10007\spoof\510306_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\510306.png
510962,data//test\10007\spoof\510962.png,data//test\10007\spoof\510962_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\510962.png
511284,data//test\10007\spoof\511284.png,data//test\10007\spoof\511284_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\511284.png
511904,data//test\10007\spoof\511904.png,data//test\10007\spoof\511904_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\511904.png
512144,data//test\10007\spoof\512144.png,data//test\10007\spoof\512144_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\512144.png
512739,data//test\10007\spoof\512739.png,data//test\10007\spoof\512739_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\512739.png
512830,data//test\10007\spoof\512830.png,data//test\10007\spoof\512830_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\512830.png
512864,data//test\10007\spoof\512864.png,data//test\10007\spoof\512864_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\512864.png
513012,data//test\10007\spoof\513012.png,data//test\10007\spoof\513012_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\513012.png
513383,data//test\10007\spoof\513383.png,data//test\10007\spoof\513383_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\513383.png
513512,data//test\10007\spoof\513512.png,data//test\10007\spoof\513512_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\513512.png
513584,data//test\10007\spoof\513584.png,data//test\10007\spoof\513584_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\513584.png
513748,data//test\10007\spoof\513748.png,data//test\10007\spoof\513748_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\513748.png
514002,data//test\10007\spoof\514002.png,data//test\10007\spoof\514002_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\514002.png
514072,data//test\10007\spoof\514072.png,data//test\10007\spoof\514072_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\514072.png
514685,data//test\10007\spoof\514685.png,data//test\10007\spoof\514685_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\514685.png
515095,data//test\10007\spoof\515095.png,data//test\10007\spoof\515095_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\515095.png
515280,data//test\10007\spoof\515280.png,data//test\10007\spoof\515280_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\515280.png
515743,data//test\10007\spoof\515743.png,data//test\10007\spoof\515743_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\515743.png
515989,data//test\10007\spoof\515989.png,data//test\10007\spoof\515989_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\515989.png
516007,data//test\10007\spoof\516007.png,data//test\10007\spoof\516007_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\516007.png
516673,data//test\10007\spoof\516673.png,data//test\10007\spoof\516673_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\516673.png
516814,data//test\10007\spoof\516814.png,data//test\10007\spoof\516814_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\516814.png
516857,data//test\10007\spoof\516857.png,data//test\10007\spoof\516857_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\516857.png
516860,data//test\10007\spoof\516860.png,data//test\10007\spoof\516860_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\516860.png
517425,data//test\10007\spoof\517425.png,data//test\10007\spoof\517425_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\517425.png
517689,data//test\10007\spoof\517689.png,data//test\10007\spoof\517689_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\517689.png
517744,data//test\10007\spoof\517744.png,data//test\10007\spoof\517744_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\517744.png
517762,data//test\10007\spoof\517762.png,data//test\10007\spoof\517762_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\517762.png
518049,data//test\10007\spoof\518049.png,data//test\10007\spoof\518049_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\518049.png
518639,data//test\10007\spoof\518639.png,data//test\10007\spoof\518639_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\518639.png
519208,data//test\10007\spoof\519208.png,data//test\10007\spoof\519208_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\519208.png
519828,data//test\10007\spoof\519828.png,data//test\10007\spoof\519828_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\519828.png
519957,data//test\10007\spoof\519957.png,data//test\10007\spoof\519957_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\519957.png
520201,data//test\10007\spoof\520201.png,data//test\10007\spoof\520201_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\520201.png
520507,data//test\10007\spoof\520507.png,data//test\10007\spoof\520507_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\520507.png
520793,data//test\10007\spoof\520793.png,data//test\10007\spoof\520793_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\520793.png
521113,data//test\10007\spoof\521113.png,data//test\10007\spoof\521113_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\521113.png
521526,data//test\10007\spoof\521526.png,data//test\10007\spoof\521526_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\521526.png
521726,data//test\10007\spoof\521726.png,data//test\10007\spoof\521726_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\521726.png
521921,data//test\10007\spoof\521921.png,data//test\10007\spoof\521921_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\521921.png
522173,data//test\10007\spoof\522173.png,data//test\10007\spoof\522173_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\522173.png
522269,data//test\10007\spoof\522269.png,data//test\10007\spoof\522269_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\522269.png
522759,data//test\10007\spoof\522759.png,data//test\10007\spoof\522759_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\522759.png
523297,data//test\10007\spoof\523297.png,data//test\10007\spoof\523297_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\523297.png
523325,data//test\10007\spoof\523325.png,data//test\10007\spoof\523325_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\523325.png
523737,data//test\10007\spoof\523737.png,data//test\10007\spoof\523737_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\523737.png
523923,data//test\10007\spoof\523923.png,data//test\10007\spoof\523923_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\523923.png
524194,data//test\10007\spoof\524194.png,data//test\10007\spoof\524194_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\524194.png
524210,data//test\10007\spoof\524210.png,data//test\10007\spoof\524210_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\524210.png
524496,data//test\10007\spoof\524496.png,data//test\10007\spoof\524496_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\524496.png
524807,data//test\10007\spoof\524807.png,data//test\10007\spoof\524807_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\524807.png
524878,data//test\10007\spoof\524878.png,data//test\10007\spoof\524878_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\524878.png
525272,data//test\10007\spoof\525272.png,data//test\10007\spoof\525272_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\525272.png
525327,data//test\10007\spoof\525327.png,data//test\10007\spoof\525327_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\525327.png
525364,data//test\10007\spoof\525364.png,data//test\10007\spoof\525364_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\525364.png
525511,data//test\10007\spoof\525511.png,data//test\10007\spoof\525511_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\525511.png
525955,data//test\10007\spoof\525955.png,data//test\10007\spoof\525955_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\525955.png
526084,data//test\10007\spoof\526084.png,data//test\10007\spoof\526084_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\526084.png
526513,data//test\10007\spoof\526513.png,data//test\10007\spoof\526513_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\526513.png
526562,data//test\10007\spoof\526562.png,data//test\10007\spoof\526562_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\526562.png
526944,data//test\10007\spoof\526944.png,data//test\10007\spoof\526944_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\526944.png
527665,data//test\10007\spoof\527665.png,data//test\10007\spoof\527665_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\527665.png
528138,data//test\10007\spoof\528138.png,data//test\10007\spoof\528138_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\528138.png
528179,data//test\10007\spoof\528179.png,data//test\10007\spoof\528179_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\528179.png
528842,data//test\10007\spoof\528842.png,data//test\10007\spoof\528842_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\528842.png
528860,data//test\10007\spoof\528860.png,data//test\10007\spoof\528860_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\528860.png
528922,data//test\10007\spoof\528922.png,data//test\10007\spoof\528922_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\528922.png
529067,data//test\10007\spoof\529067.png,data//test\10007\spoof\529067_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\529067.png
529290,data//test\10007\spoof\529290.png,data//test\10007\spoof\529290_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\529290.png
529412,data//test\10007\spoof\529412.png,data//test\10007\spoof\529412_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\529412.png
529418,data//test\10007\spoof\529418.png,data//test\10007\spoof\529418_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\529418.png
529471,data//test\10007\spoof\529471.png,data//test\10007\spoof\529471_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\529471.png
529723,data//test\10007\spoof\529723.png,data//test\10007\spoof\529723_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\529723.png
529836,data//test\10007\spoof\529836.png,data//test\10007\spoof\529836_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\529836.png
529844,data//test\10007\spoof\529844.png,data//test\10007\spoof\529844_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\529844.png
529965,data//test\10007\spoof\529965.png,data//test\10007\spoof\529965_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\529965.png
530285,data//test\10007\spoof\530285.png,data//test\10007\spoof\530285_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\530285.png
530513,data//test\10007\spoof\530513.png,data//test\10007\spoof\530513_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\530513.png
530937,data//test\10007\spoof\530937.png,data//test\10007\spoof\530937_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\530937.png
531076,data//test\10007\spoof\531076.png,data//test\10007\spoof\531076_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\531076.png
531313,data//test\10007\spoof\531313.png,data//test\10007\spoof\531313_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\531313.png
531335,data//test\10007\spoof\531335.png,data//test\10007\spoof\531335_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\531335.png
531447,data//test\10007\spoof\531447.png,data//test\10007\spoof\531447_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\531447.png
532024,data//test\10007\spoof\532024.png,data//test\10007\spoof\532024_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\532024.png
532047,data//test\10007\spoof\532047.png,data//test\10007\spoof\532047_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\532047.png
532211,data//test\10007\spoof\532211.png,data//test\10007\spoof\532211_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\532211.png
532225,data//test\10007\spoof\532225.png,data//test\10007\spoof\532225_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\532225.png
532234,data//test\10007\spoof\532234.png,data//test\10007\spoof\532234_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\532234.png
532434,data//test\10007\spoof\532434.png,data//test\10007\spoof\532434_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\532434.png
532741,data//test\10007\spoof\532741.png,data//test\10007\spoof\532741_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\532741.png
